customer_id,name,payment_pending,amount
1,Customer 1,True,896
2,Customer 2,True,603
3,Customer 3,False,302
4,Customer 4,True,729
5,Customer 5,False,185
6,Customer 6,True,191
7,Customer 7,True,754
8,Customer 8,False,697
9,Customer 9,False,810
10,Customer 10,True,605
11,Customer 11,True,623
12,Customer 12,True,166
13,Customer 13,True,103
14,Customer 14,True,558
15,Customer 15,False,241
16,Customer 16,False,228
17,Customer 17,True,538
18,Customer 18,True,136
19,Customer 19,True,689
20,Customer 20,False,438
21,Customer 21,True,678
22,Customer 22,True,693
23,Customer 23,False,390
24,Customer 24,False,803
25,Customer 25,True,479
26,Customer 26,False,893
27,Customer 27,False,579
28,Customer 28,True,928
29,Customer 29,True,651
30,Customer 30,True,958
31,Customer 31,False,302
32,Customer 32,False,694
33,Customer 33,True,958
34,Customer 34,True,649
35,Customer 35,True,674
36,Customer 36,False,476
37,Customer 37,False,604
38,Customer 38,False,284
39,Customer 39,True,919
40,Customer 40,False,762
41,Customer 41,True,327
42,Customer 42,True,171
43,Customer 43,True,357
44,Customer 44,True,852
45,Customer 45,False,435
46,Customer 46,False,406
47,Customer 47,True,798
48,Customer 48,False,648
49,Customer 49,False,177
50,Customer 50,True,271
51,Customer 51,False,486
52,Customer 52,False,277
53,Customer 53,False,456
54,Customer 54,False,111
55,Customer 55,False,855
56,Customer 56,True,960
57,Customer 57,True,307
58,Customer 58,True,571
59,Customer 59,False,318
60,Customer 60,False,587
61,Customer 61,True,772
62,Customer 62,True,280
63,Customer 63,False,381
64,Customer 64,True,334
65,Customer 65,False,282
66,Customer 66,True,396
67,Customer 67,True,616
68,Customer 68,False,777
69,Customer 69,False,137
70,Customer 70,False,635
71,Customer 71,True,448
72,Customer 72,True,706
73,Customer 73,False,977
74,Customer 74,False,103
75,Customer 75,True,679
76,Customer 76,False,945
77,Customer 77,True,630
78,Customer 78,False,994
79,Customer 79,True,823
80,Customer 80,True,923
81,Customer 81,False,221
82,Customer 82,True,239
83,Customer 83,True,605
84,Customer 84,True,948
85,Customer 85,True,426
86,Customer 86,True,956
87,Customer 87,False,230
88,Customer 88,True,629
89,Customer 89,True,495
90,Customer 90,False,517
91,Customer 91,True,656
92,Customer 92,False,610
93,Customer 93,True,458
94,Customer 94,True,352
95,Customer 95,True,695
96,Customer 96,False,898
97,Customer 97,False,129
98,Customer 98,True,400
99,Customer 99,True,250
100,Customer 100,True,877
